"","คณะ/สาขาวิชา","","กรุณาเลือกมหาวิทยาลัย"
"0073","คณะรัฐศาสตร์ สาขาวิชาการปกครอง เลือกสอบวิชาสังคมศึกษา 2 (รูปแบบที่ 2)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0074","คณะรัฐศาสตร์ สาขาวิชาการปกครอง เลือกสอบวิชาภาษาฝรั่งเศส (รูปแบบที่ 2)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0075","คณะรัฐศาสตร์ สาขาวิชาการปกครอง เลือกสอบวิชาภาษาเยอรมัน (รูปแบบที่ 2)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0076","คณะรัฐศาสตร์ สาขาวิชาการปกครอง เลือกสอบวิชาภาษาจีน (รูปแบบที่ 2)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0077","คณะรัฐศาสตร์ สาขาวิชาการปกครอง เลือกสอบวิชาภาษาญี่ปุ่น (รูปแบบที่ 2)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0078","คณะรัฐศาสตร์ สาขาวิชาสังคมวิทยาและมานุษยวิทยาเลือกสอบวิชาสังคมศึกษา 2 (รูปแบบที่ 1)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0079","คณะรัฐศาสตร์ สาขาวิชาสังคมวิทยาและมานุษยวิทยาเลือกสอบวิชาภาษาฝรั่งเศส (รูปแบบที่ 1)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0080","คณะรัฐศาสตร์ สาขาวิชาสังคมวิทยาและมานุษยวิทยาเลือกสอบวิชาภาษาเยอรมัน (รูปแบบที่ 1)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0081","คณะรัฐศาสตร์ สาขาวิชาสังคมวิทยาและมานุษยวิทยาเลือกสอบวิชาภาษาจีน (รูปแบบที่ 1)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0082","คณะรัฐศาสตร์ สาขาวิชาสังคมวิทยาและมานุษยวิทยาเลือกสอบวิชาภาษาญี่ปุ่น (รูปแบบที่ 1)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0083","คณะรัฐศาสตร์ สาขาวิชาสังคมวิทยาและมานุษยวิทยาเลือกสอบวิชาสังคมศึกษา 2 (รูปแบบที่ 2)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0084","คณะรัฐศาสตร์ สาขาวิชาสังคมวิทยาและมานุษยวิทยาเลือกสอบวิชาภาษาฝรั่งเศส (รูปแบบที่ 2)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0085","คณะรัฐศาสตร์ สาขาวิชาสังคมวิทยาและมานุษยวิทยาเลือกสอบวิชาภาษาเยอรมัน (รูปแบบที่ 2)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0086","คณะรัฐศาสตร์ สาขาวิชาสังคมวิทยาและมานุษยวิทยาเลือกสอบวิชาภาษาจีน (รูปแบบที่ 2)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0087","คณะรัฐศาสตร์ สาขาวิชาสังคมวิทยาและมานุษยวิทยาเลือกสอบวิชาภาษาญี่ปุ่น (รูปแบบที่ 2)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0088","คณะรัฐศาสตร์ สาขาวิชาความสัมพันธ์ระหว่างประเทศเลือกสอบวิชาภาษาอังกฤษ 2 (รูปแบบที่ 1)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0089","คณะรัฐศาสตร์ สาขาวิชาความสัมพันธ์ระหว่างประเทศเลือกสอบวิชาภาษาฝรั่งเศส (รูปแบบที่ 1)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0090","คณะรัฐศาสตร์ สาขาวิชาความสัมพันธ์ระหว่างประเทศเลือกสอบวิชาภาษาเยอรมัน (รูปแบบที่ 1)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0091","คณะรัฐศาสตร์ สาขาวิชาความสัมพันธ์ระหว่างประเทศเลือกสอบวิชาภาษาจีน (รูปแบบที่ 1)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0092","คณะรัฐศาสตร์ สาขาวิชาความสัมพันธ์ระหว่างประเทศเลือกสอบวิชาภาษาญี่ปุ่น (รูปแบบที่ 1)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0093","คณะรัฐศาสตร์ สาขาวิชาความสัมพันธ์ระหว่างประเทศเลือกสอบวิชาภาษาอังกฤษ 2 (รูปแบบที่ 2)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0094","คณะรัฐศาสตร์ สาขาวิชาความสัมพันธ์ระหว่างประเทศเลือกสอบวิชาภาษาฝรั่งเศส (รูปแบบที่ 2)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0095","คณะรัฐศาสตร์ สาขาวิชาความสัมพันธ์ระหว่างประเทศเลือกสอบวิชาภาษาเยอรมัน (รูปแบบที่ 2)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0096","คณะรัฐศาสตร์ สาขาวิชาความสัมพันธ์ระหว่างประเทศเลือกสอบวิชาภาษาจีน (รูปแบบที่ 2)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0097","คณะรัฐศาสตร์ สาขาวิชาความสัมพันธ์ระหว่างประเทศเลือกสอบวิชาภาษาญี่ปุ่น (รูปแบบที่ 2)","0001","จุฬาลงกรณ์มหาวิทยาลัย"
