"0037","คณะครุศาสตร์ สาขาวิชาการศึกษาปฐมวัย","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0038","คณะครุศาสตร์ สาขาวิชาการประถมศึกษา","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0039","คณะครุศาสตร์ สาขาวิชาธุรกิจศึกษา","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0040","คณะอักษรศาสตร์ สาขาวิชาภูมิศาสตร์ พื้นฐานวิทยาศาสตร์","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0041","คณะอักษรศาสตร์ สาขาวิชาอักษรศาสตร์ พื้นฐานวิทยาศาสตร์","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0042","คณะรัฐศาสตร์ สาขาวิชาการปกครอง พื้นฐานศิลปศาสตร์ รูปแบบที่ 1","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0043","คณะรัฐศาสตร์ สาขาวิชาสังคมวิทยาและมานุษยวิทยา พื้นฐานศิลปศาสตร์ รูปแบบที่ 1","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0044","คณะรัฐศาสตร์ สาขาวิชาความสัมพันธ์ระหว่างประเทศ พื้นฐานศิลปศาสตร์ รูปแบบที่ 1","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0045","คณะรัฐศาสตร์ สาขาวิชารัฐประศาสนศาสตร์ พื้นฐานวิทยาศาสตร์","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0046","คณะนิติศาสตร์ พื้นฐานวิทยาศาสตร์","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0047","คณะนิติศาสตร์ พื้นฐานศิลปศาสตร์ รูปแบบที่ 2 เลือกสอบวิชาภาษาฝรั่งเศส","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0048","คณะนิติศาสตร์ พื้นฐานศิลปศาสตร์ รูปแบบที่ 2 เลือกสอบวิชาภาษาเยอรมัน","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0049","คณะนิติศาสตร์ พื้นฐานศิลปศาสตร์ รูปแบบที่ 2 เลือกสอบวิชาภาษาญี่ปุ่น","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0050","คณะนิติศาสตร์ พื้นฐานศิลปศาสตร์ รูปแบบที่ 2 เลือกสอบวิชาภาษาจีน","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0051","คณะนิเทศศาสตร์ พื้นฐานวิทยาศาสตร์","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0052","คณะนิเทศศาสตร์ พื้นฐานศิลปศาสตร์ รูปแบบที่ 1","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0053","คณะนิเทศศาสตร์ พื้นฐานศิลปศาสตร์ รูปแบบที่ 2 เลือกสอบวิชาภาษาฝรั่งเศส","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0054","คณะนิเทศศาสตร์ พื้นฐานศิลปศาสตร์ รูปแบบที่ 2 เลือกสอบวิชาภาษาเยอรมัน","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0055","คณะนิเทศศาสตร์ พื้นฐานศิลปศาสตร์ รูปแบบที่ 2 เลือกสอบวิชาภาษาญี่ปุ่น","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0056","คณะนิเทศศาสตร์ พื้นฐานศิลปศาสตร์ รูปแบบที่ 2 เลือกสอบวิชาภาษาจีน","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0057","คณะเกษตร สาขาวิชาวิทยาศาสตร์เกษตร วิทยาเขตบางเขน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0058","คณะเกษตร สาขาวิชาการจัดการศัตรูพืช วิทยาเขตบางเขน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0059","คณะเกษตร สาขาวิชาเคมีการเกษตร วิทยาเขตบางเขน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0060","คณะเกษตร สาขาวิชาคหกรรมศาสตร์ วิทยาเขตบางเขน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0061","คณะเกษตร สาขาวิชาอาหารและโภชนาการ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0062","คณะเกษตร สาขาวิชาเกษตรเขตร้อน นานาชาติ วิทยาเขตบางเขน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0063","คณะบริหารธุรกิจ สาขาวิชาการเงิน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0064","คณะบริหารธุรกิจ สาขาวิชาการจัดการ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0065","คณะบริหารธุรกิจ สาขาวิชาการจัดการการผลิต","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0066","คณะบริหารธุรกิจ สาขาวิชาการตลาด","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0067","คณะบริหารธุรกิจ สาขาวิชาบัญชี","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0068","คณะบริหารธุรกิจ สาขาวิชาบัญชี ภาคพิเศษ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0069","คณะประมง","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0070","คณะมนุษยศาสตร์ สาขาวิชาปรัชญาและศาสนา","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0071","คณะมนุษยศาสตร์ สาขาวิชาภาษาอังกฤษ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0072","คณะมนุษยศาสตร์ สาขาวิชาภาษาฝรั่งเศส","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0073","คณะมนุษยศาสตร์ สาขาวิชาภาษาเยอรมัน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0074","คณะมนุษยศาสตร์ สาขาวิชาภาษาญี่ปุ่น","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0075","คณะมนุษยศาสตร์ สาขาวิชาภาษาจีน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0076","คณะมนุษยศาสตร์ สาขาวิชาภาษาไทย","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0077","คณะมนุษยศาสตร์ สาขาวิชาวรรณคดี กลุ่มวรรณคดีไทย","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0078","คณะมนุษยศาสตร์ สาขาวิชาวรรณคดี กลุ่มวรรณคดีอังกฤษ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0079","คณะมนุษยศาสตร์ สาขาวิชาการเดินทางและท่องเที่ยว เลือกสอบวิชาภาษาฝรั่งเศส","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0080","คณะมนุษยศาสตร์ สาขาวิชาการเดินทางและท่องเที่ยว เลือกสอบวิชาภาษาเยอรมัน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0081","คณะมนุษยศาสตร์ สาขาวิชาการเดินทางและท่องเที่ยว เลือกสอบวิชาภาษาญี่ปุ่น","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0082","คณะมนุษยศาสตร์ สาขาวิชาการเดินทางและท่องเที่ยว เลือกสอบวิชาภาษาจีน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0083","คณะมนุษยศาสตร์ สาขาวิชาการเดินทางและท่องเที่ยว เลือกสอบวิชาภาษาอาหรับ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0084","คณะมนุษยศาสตร์ สาขาวิชาสื่อสารมวลชน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0085","คณะมนุษยศาสตร์ สาขาวิชาสื่อสารมวลชน พื้นฐานศิลปศาสตร์ รูปแบบที่ 1","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0086","คณะมนุษยศาสตร์ สาขาวิชาสื่อสารมวลชน พื้นฐานศิลปศาสตร์ รูปแบบที่ 2 เลือกสอบภาษาฝรั่งเศส","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0087","คณะมนุษยศาสตร์ สาขาวิชาสื่อสารมวลชน พื้นฐานศิลปศาสตร์ รูปแบบที่ 2 เลือกสอบภาษาเยอรมัน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0088","คณะมนุษยศาสตร์ สาขาวิชาสื่อสารมวลชน พื้นฐานศิลปศาสตร์ รูปแบบที่ 2 เลือกสอบภาษาญี่ปุ่น","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0089","คณะมนุษยศาสตร์ สาขาวิชาสื่อสารมวลชน พื้นฐานศิลปศาสตร์ รูปแบบที่ 2 เลือกสอบภาษาจีน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0090","คณะมนุษยศาสตร์ สาขาวิชาสื่อสารมวลชน พื้นฐานศิลปศาสตร์ รูปแบบที่ 2 เลือกสอบภาษาอาหรับ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0091","คณะมนุษยศาสตร์ สาขาวิชาสื่อสารมวลชน พื้นฐานศิลปศาสตร์ รูปแบบที่ 2 เลือกสอบภาษาบาลี","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0092","คณะมนุษยศาสตร์ สาขาวิชาภาษาอังกฤษ ภาคพิเศษ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0093","คณะวนศาสตร์ สาขาวิชาวนศาสตร์","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0094","คณะวนศาสตร์ สาขาวิชาวิทยาศาสตร์และเทคโนโลยีทางไม้","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0095","คณะวนศาสตร์ สาขาวิชาเทคโนโลยีเยื่อและกระดาษ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0096","คณะวิทยาศาสตร์ สาขาวิชาคณิตศาสตร์","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0097","คณะวิทยาศาสตร์ สาขาวิชาเคมี","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0098","คณะวิทยาศาสตร์ สาขาวิชาเคมีอุตสาหกรรม","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0099","คณะวิทยาศาสตร์ สาขาวิชาชีววิทยา","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0100","คณะวิทยาศาสตร์ สาขาวิชาสัตววิทยา","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0101","คณะวิทยาศาสตร์ สาขาวิชาพฤกษศาสตร์","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0102","คณะวิทยาศาสตร์ สาขาวิชาพันธุศาสตร์","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0103","คณะวิทยาศาสตร์ สาขาวิชาจุลชีววิทยา","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0104","คณะวิทยาศาสตร์ สาขาวิชาชีวเคมี","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0105","คณะวิทยาศาสตร์ สาขาวิชารังสีประยุกต์และไอโซโทป","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0106","คณะวิทยาศาสตร์ สาขาวิชาฟิสิกส์","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0107","คณะวิทยาศาสตร์ สาขาวิชาวิทยาการคอมพิวเตอร์","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0108","คณะวิทยาศาสตร์ สาขาวิชาสถิติ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0109","คณะวิทยาศาสตร์ สาขาวิชาวิทยาศาสตร์สิ่งแวดล้อม","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0110","คณะวิทยาศาสตร์ สาขาวิชาวิทยาศาสตร์พื้นพิภพ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0111","คณะวิทยาศาสตร์ สาขาวิชาวิทยาการคอมพิวเตอร์ ภาคพิเศษ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0112","คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมคอมพิวเตอร์ วิทยาเขตบางเขน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0113","คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมโยธา วิทยาเขตบางเขน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0114","คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมสิ่งแวดล้อม วิทยาเขตบางเขน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0115","คณะวิศวกรรมศาสตร์ สาขาวิชาโยธา-ทรัพยากรน้ำ วิทยาเขตบางเขน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0116","คณะวิศวกรรมศาสตร์ บางเขน (โยธา ไฟฟ้า อุตสาหการ เครื่องกล ไฟฟ้าเครื่องกลการผลิต การบินและอวกาศ)","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0117","คณะวิศวกรรมศาสตร์ บางเขน (ภาคพิเศษ) สาขาวิชาวิศวกรรมไฟฟ้า อุตสาหการ เครื่องกล ไฟฟ้าเครื่องกลการผลิต","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0118","คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมเครื่องกล วิทยาเขตบางเขน (หลักสูตรนานาชาติ)","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0119","คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมซอฟต์แวร์และความรู้ วิทยาเขตบางเขน (หลักสูตรนานาชาติ)","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0120","คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมไฟฟ้าเครื่องกลการผลิต วิทยาเขตบางเขน (หลักสูตรนานาชาติ)","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0121","คณะวิศวกรรมศาสตร์ (วิศวกรรมการบินและอวกาศ) และสาขาวิชาบริหารธุรกิจ (หลักสูตรร่วมนานาชาติ 2 ปริญญา)","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0122","สถาบันสมทบวิทยาลัยการชลประทาน สาขาวิชาวิศวกรรมโยธา-ชลประทาน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0123","คณะศึกษาศาสตร์ สาขาวิชาการสอนคณิตศาสตร์ (หลักสูตร 5 ปี)","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0124","คณะศึกษาศาสตร์ สาขาวิชาการสอนวิทยาศาสตร์ (หลักสูตร 5 ปี)","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0125","คณะศึกษาศาสตร์ สาขาวิชาคหกรรมศาสตรศึกษา (หลักสูตร 5 ปี)","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0126","คณะศึกษาศาสตร์ สาขาวิชาธุรกิจและคอมพิวเตอร์ศึกษา (หลักสูตร 5 ปี)","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0127","คณะศึกษาศาสตร์ สาขาวิชาสุขศึกษา (หลักสูตร 5 ปี)","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0128","คณะศึกษาศาสตร์ สาขาวิชาพลศึกษา (หลักสูตร 5 ปี)","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0129","คณะเศรษฐศาสตร์ สาขาวิชาเศรษฐศาสตร์","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0130","คณะเศรษฐศาสตร์ สาขาวิชาเศรษฐศาสตร์เกษตร","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0131","คณะเศรษฐศาสตร์ สาขาวิชาเศรษฐศาสตร์สหกรณ์","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0132","คณะเศรษฐศาสตร์ สาขาวิชาธุรกิจการเกษตร","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0133","คณะเศรษฐศาสตร์ สาขาวิชาเศรษฐศาสตร์ ภาคพิเศษ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0134","คณะเศรษฐศาสตร์ สาขาวิชาเศรษฐศาสตร์เกษตร ภาคพิเศษ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0135","คณะเศรษฐศาสตร์ สาขาวิชาธุรกิจการเกษตร ภาคพิเศษ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0136","คณะสถาปัตยกรรมศาสตร์ สาขาวิชาสถาปัตยกรรมศาสตร์","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0137","คณะสถาปัตยกรรมศาสตร์ สาขาวิชาภูมิสถาปัตยกรรมศาสตร์","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0138","คณะสัตวแพทยศาสตร์","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0139","คณะเทคนิคการสัตวแพทย์","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0140","คณะสังคมศาสตร์ สาขาวิชาจิตวิทยา (สาขาจิตวิทยาอุตสาหกรรม)","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0141","คณะสังคมศาสตร์ สาขาวิชาจิตวิทยา (สาขาจิตวิทยาคลินิก)","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0142","คณะสังคมศาสตร์ สาขาวิชาจิตวิทยา (สาขาจิตวิทยาพัฒนาการ)","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0143","คณะสังคมศาสตร์ สาขาวิชาจิตวิทยา (สาขาจิตวิทยาชุมชน)","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0144","คณะสังคมศาสตร์ สาขาวิชาภูมิศาสตร์","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0145","คณะสังคมศาสตร์ สาขาวิชาประวัติศาสตร์ เลือกสอบวิชาคณิตศาสตร์","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0146","คณะสังคมศาสตร์ สาขาวิชาประวัติศาสตร์ เลือกสอบวิชาภาษาฝรั่งเศส","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0147","คณะสังคมศาสตร์ สาขาวิชาประวัติศาสตร์ เลือกสอบวิชาภาษาเยอรมัน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0148","คณะสังคมศาสตร์ สาขาวิชาประวัติศาสตร์ เลือกสอบวิชาภาษาญี่ปุ่น","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0149","คณะสังคมศาสตร์ สาขาวิชาประวัติศาสตร์ เลือกสอบวิชาภาษาจีน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0150","คณะสังคมศาสตร์ สาขาวิชาประวัติศาสตร์ เลือกสอบวิชาภาษาอาหรับ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0151","คณะสังคมศาสตร์ สาขาวิชาประวัติศาสตร์ เลือกสอบวิชาภาษาบาลี","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0152","คณะสังคมศาสตร์ สาขาวิชารัฐศาสตร์และรัฐประศาสนศาสตร์ (การปกครอง) เลือกสอบวิชาภาษาฝรั่งเศส","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0153","คณะสังคมศาสตร์ สาขาวิชารัฐศาสตร์และรัฐประศาสนศาสตร์ (การปกครอง) เลือกสอบวิชาภาษาเยอรมัน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0154","คณะสังคมศาสตร์ สาขาวิชารัฐศาสตร์และรัฐประศาสนศาสตร์ (การปกครอง) เลือกสอบวิชาภาษาญี่ปุ่น","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0155","คณะสังคมศาสตร์ สาขาวิชารัฐศาสตร์และรัฐประศาสนศาสตร์ (การปกครอง) เลือกสอบวิชาภาษาจีน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0156","คณะสังคมศาสตร์ สาขาวิชารัฐศาสตร์และรัฐประศาสนศาสตร์ (การปกครอง) เลือกสอบวิชาภาษาอาหรับ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0157","คณะสังคมศาสตร์ สาขาวิชารัฐศาสตร์และรัฐประศาสนศาสตร์ (การปกครอง) เลือกสอบวิชาภาษาบาลี","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0158","คณะสังคมศาสตร์ สาขาวิชารัฐศาสตร์และรัฐประศาสนศาสตร์ (บริหารรัฐกิจ) เลือกสอบวิชาภาษาฝรั่งเศส","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0159","คณะสังคมศาสตร์ สาขาวิชารัฐศาสตร์และรัฐประศาสนศาสตร์ (บริหารรัฐกิจ) เลือกสอบวิชาภาษาเยอรมัน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0160","คณะสังคมศาสตร์ สาขาวิชารัฐศาสตร์และรัฐประศาสนศาสตร์ (บริหารรัฐกิจ) เลือกสอบวิชาภาษาญี่ปุ่น","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0161","คณะสังคมศาสตร์ สาขาวิชารัฐศาสตร์และรัฐประศาสนศาสตร์ (บริหารรัฐกิจ) เลือกสอบวิชาภาษาจีน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0162","คณะสังคมศาสตร์ สาขาวิชารัฐศาสตร์และรัฐประศาสนศาสตร์ (บริหารรัฐกิจ) เลือกสอบวิชาภาษาอาหรับ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0163","คณะสังคมศาสตร์ สาขาวิชารัฐศาสตร์และรัฐประศาสนศาสตร์ (บริหารรัฐกิจ) เลือกสอบวิชาภาษาบาลี","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0164","คณะสังคมศาสตร์ สาขาวิชารัฐศาสตร์-รัฐประศาสนศาสตร์ (บริหารงานยุติธรรมและความปลอดภัย) สอบภาษาฝรั่งเศส","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0165","คณะสังคมศาสตร์ สาขาวิชารัฐศาสตร์-รัฐประศาสนศาสตร์ (บริหารงานยุติธรรมและความปลอดภัย) สอบภาษาเยอรมัน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0166","คณะสังคมศาสตร์ สาขาวิชารัฐศาสตร์-รัฐประศาสนศาสตร์ (บริหารงานยุติธรรมและความปลอดภัย) สอบภาษาญี่ปุ่น","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0167","คณะสังคมศาสตร์ สาขาวิชารัฐศาสตร์-รัฐประศาสนศาสตร์ (บริหารงานยุติธรรมและความปลอดภัย) สอบภาษาจีน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0168","คณะสังคมศาสตร์ สาขาวิชารัฐศาสตร์-รัฐประศาสนศาสตร์ (บริหารงานยุติธรรมและความปลอดภัย) สอบภาษาอาหรับ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0169","คณะสังคมศาสตร์ สาขาวิชารัฐศาสตร์และรัฐประศาสนศาสตร์ (บริหารงานยุติธรรมและความปลอดภัย) สอบภาษาบาลี","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0170","คณะสังคมศาสตร์ สาขาวิชารัฐศาสตร์และรัฐประศาสนศาสตร์ (ความสัมพันธ์ระหว่างประเทศ) สอบวิชาภาษาฝรั่งเศส","0002","มหาวิทยาลัยเกษตรศาสตร์"
